"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","3","2016-10-17 04:00:00","91.66"
"A","3","2016-10-17 04:20:00","126.47"
"A","3","2016-10-17 04:40:00","0"
"A","3","2016-10-17 05:00:00","89.77"
"A","3","2016-10-17 05:20:00","137.86"
"A","3","2016-10-17 05:40:00","72.77"
"A","3","2016-10-17 06:00:00","68.25"
"A","3","2016-10-17 06:20:00","140.63"
"A","3","2016-10-17 06:40:00","189.84"
"A","3","2016-10-17 07:00:00","211.71"
"A","3","2016-10-17 07:20:00","152.62"
"A","3","2016-10-17 07:40:00","171.1"
"A","3","2016-10-17 08:00:00","306.58"
"A","3","2016-10-17 08:20:00","296.26"
"A","3","2016-10-17 08:40:00","288.82"
"A","3","2016-10-17 09:00:00","329.51"
"A","3","2016-10-17 09:20:00","181.31"
"A","3","2016-10-17 09:40:00","128.11"
"A","3","2016-10-17 10:00:00","118.49"
"A","3","2016-10-17 10:20:00","132.14"
"A","3","2016-10-17 10:40:00","164.23"
"A","3","2016-10-17 11:00:00","140.52"
"A","3","2016-10-17 11:20:00","100.78"
"A","3","2016-10-17 11:40:00","98.61"
"A","3","2016-10-17 12:00:00","99.45"
"A","3","2016-10-17 12:20:00","104.89"
"A","3","2016-10-17 12:40:00","97.24"
"A","3","2016-10-17 13:00:00","92.3"
"A","3","2016-10-17 13:20:00","104.94"
"A","3","2016-10-17 13:40:00","93.51"
"A","3","2016-10-17 14:00:00","84.48"
"A","3","2016-10-17 14:20:00","100.53"
"A","3","2016-10-17 14:40:00","95.68"
"A","3","2016-10-17 15:00:00","107.57"
"A","3","2016-10-17 15:20:00","117.88"
"A","3","2016-10-17 15:40:00","131.03"
"A","3","2016-10-17 16:00:00","109.92"
"A","3","2016-10-17 16:20:00","111.73"
"A","3","2016-10-17 16:40:00","118.2"
"A","3","2016-10-17 17:00:00","125.57"
"A","3","2016-10-17 17:20:00","152.19"
"A","3","2016-10-17 17:40:00","125.55"
"A","3","2016-10-17 18:00:00","158.01"
"A","3","2016-10-17 18:20:00","115.05"
"A","3","2016-10-17 18:40:00","116.37"
"A","3","2016-10-17 19:00:00","107.77"
"A","3","2016-10-17 19:20:00","131.23"
"A","3","2016-10-17 19:40:00","86.11"
"A","3","2016-10-17 20:00:00","101.3"
"A","3","2016-10-17 20:20:00","137.58"
"A","3","2016-10-17 20:40:00","80.69"
"A","3","2016-10-17 21:00:00","112.61"
"A","3","2016-10-17 21:20:00","103.68"
"A","3","2016-10-17 21:40:00","100.03"
"A","3","2016-10-17 22:00:00","80.1"
"A","3","2016-10-17 22:20:00","71.97"
"A","3","2016-10-17 22:40:00","83.76"
"A","3","2016-10-17 23:00:00","103.69"
"A","3","2016-10-17 23:20:00","157.23"
"A","3","2016-10-17 23:40:00","113.94"
"A","2","2016-09-19 00:00:00","100.19"
"A","2","2016-09-19 00:20:00","52.63"
"A","2","2016-09-19 00:40:00","0"
"A","2","2016-09-19 01:00:00","0"
"A","2","2016-09-19 01:20:00","45.6"
"A","2","2016-09-19 01:40:00","0"
"A","2","2016-09-19 02:00:00","47.98"
"A","2","2016-09-19 02:20:00","135.99"
"A","2","2016-09-19 02:40:00","60.45"
"A","2","2016-09-19 03:00:00","43.39"
"A","2","2016-09-19 03:20:00","41.66"
"A","2","2016-09-19 03:40:00","47.5"
"A","2","2016-09-19 04:00:00","67.16"
"A","2","2016-09-19 04:20:00","89.31"
"A","2","2016-09-19 04:40:00","0"
"A","2","2016-09-19 05:00:00","98.97"
"A","2","2016-09-19 05:20:00","15.57"
"A","2","2016-09-19 05:40:00","63.53"
"A","2","2016-09-19 06:00:00","44.12"
"A","2","2016-09-19 06:20:00","76.98"
"A","2","2016-09-19 06:40:00","68.74"
"A","2","2016-09-19 07:00:00","61.69"
"A","2","2016-09-19 07:20:00","68.58"
"A","2","2016-09-19 07:40:00","61.77"
"A","2","2016-09-19 08:00:00","102.49"
"A","2","2016-09-19 08:20:00","61.68"
"A","2","2016-09-19 08:40:00","76.21"
"A","2","2016-09-19 09:00:00","66.97"
"A","2","2016-09-19 09:20:00","69.78"
"A","2","2016-09-19 09:40:00","141.19"
"A","2","2016-09-19 10:00:00","130.22"
"A","2","2016-09-19 10:20:00","121.49"
"A","2","2016-09-19 10:40:00","67.63"
"A","2","2016-09-19 11:00:00","63.53"
"A","2","2016-09-19 11:20:00","57.95"
"A","2","2016-09-19 11:40:00","56.24"
"A","2","2016-09-19 12:00:00","76.94"
"A","2","2016-09-19 12:20:00","66.7"
"A","2","2016-09-19 12:40:00","59.57"
"A","2","2016-09-19 13:00:00","58.0"
"A","2","2016-09-19 13:20:00","64.92"
"A","2","2016-09-19 13:40:00","61.03"
"A","2","2016-09-19 14:00:00","50.65"
"A","2","2016-09-19 14:20:00","57.77"
"A","2","2016-09-19 14:40:00","77.95"
"A","2","2016-09-19 15:00:00","67.13"
"A","2","2016-09-19 15:20:00","74.2"
"A","2","2016-09-19 15:40:00","69.52"
"A","2","2016-09-19 16:00:00","73.91"
"A","2","2016-09-19 16:20:00","97.09"
"A","2","2016-09-19 16:40:00","84.96"
"A","2","2016-09-19 17:00:00","63.53"
"A","2","2016-09-19 17:20:00","63.54"
"A","2","2016-09-19 17:40:00","64.11"
"A","2","2016-09-19 18:00:00","58.54"
"A","2","2016-09-19 18:20:00","54.96"
"A","2","2016-09-19 18:40:00","78.85"
"A","2","2016-09-19 19:00:00","124.5"
"A","2","2016-09-19 19:20:00","61.51"
"A","2","2016-09-19 19:40:00","67.09"
"A","2","2016-09-19 20:00:00","68.22"
"A","2","2016-09-19 20:20:00","53.81"
"A","2","2016-09-19 20:40:00","55.04"
"A","2","2016-09-19 21:00:00","49.42"
"A","2","2016-09-19 21:20:00","56.29"
"A","2","2016-09-19 21:40:00","44.63"
"A","2","2016-09-19 22:00:00","100.9"
"A","2","2016-09-19 22:20:00","71.01"
"A","2","2016-09-19 22:40:00","84.1"
"A","2","2016-09-19 23:00:00","50.42"
"A","2","2016-09-19 23:20:00","45.93"
"A","2","2016-09-19 23:40:00","0"
"A","2","2016-09-20 00:00:00","71.36"
"A","2","2016-09-20 00:20:00","0"
"A","2","2016-09-20 00:40:00","54.33"
"A","2","2016-09-20 01:00:00","0"
"A","2","2016-09-20 01:20:00","50.91"
"A","2","2016-09-20 01:40:00","58.85"
"A","2","2016-09-20 02:00:00","0"
"A","2","2016-09-20 02:20:00","75.64"
"A","2","2016-09-20 02:40:00","0"
"A","2","2016-09-20 03:00:00","44.1"
"A","2","2016-09-20 03:20:00","46.01"
"A","2","2016-09-20 03:40:00","75.46"
"A","2","2016-09-20 04:00:00","43.53"
"A","2","2016-09-20 04:20:00","60.94"
"A","2","2016-09-20 04:40:00","47.32"
"A","2","2016-09-20 05:00:00","0"
"A","2","2016-09-20 05:20:00","46.97"
"A","2","2016-09-20 05:40:00","48.02"
"A","2","2016-09-20 06:00:00","0"
"A","2","2016-09-20 06:20:00","93.19"
"A","2","2016-09-20 06:40:00","52.35"
"A","2","2016-09-20 07:00:00","62.0"
"A","2","2016-09-20 07:20:00","57.02"
"A","2","2016-09-20 07:40:00","64.3"
"A","2","2016-09-20 08:00:00","58.94"
"A","2","2016-09-20 08:20:00","70.15"
"A","2","2016-09-20 08:40:00","77.05"
"A","2","2016-09-20 09:00:00","83.06"
"A","2","2016-09-20 09:20:00","70.83"
"A","2","2016-09-20 09:40:00","85.52"
"A","2","2016-09-20 10:00:00","67.88"
"A","2","2016-09-20 10:20:00","50.28"
"A","2","2016-09-20 10:40:00","83.3"
"A","2","2016-09-20 11:00:00","74.32"
"A","2","2016-09-20 11:20:00","78.34"
"A","2","2016-09-20 11:40:00","70.58"
"A","2","2016-09-20 12:00:00","70.95"
"A","2","2016-09-20 12:20:00","75.39"
"A","2","2016-09-20 12:40:00","67.45"
"A","2","2016-09-20 13:00:00","111.44"
"A","2","2016-09-20 13:20:00","82.26"
"A","2","2016-09-20 13:40:00","65.18"
"A","2","2016-09-20 14:00:00","60.19"
"A","2","2016-09-20 14:20:00","51.95"
"A","2","2016-09-20 14:40:00","87.83"
"A","2","2016-09-20 15:00:00","57.14"
"A","2","2016-09-20 15:20:00","72.09"
"A","2","2016-09-20 15:40:00","69.3"
"A","2","2016-09-20 16:00:00","74.42"
"A","2","2016-09-20 16:20:00","93.9"
"A","2","2016-09-20 16:40:00","70.52"
"A","2","2016-09-20 17:00:00","65.65"
"A","2","2016-09-20 17:20:00","59.27"
"A","2","2016-09-20 17:40:00","60.11"
"A","2","2016-09-20 18:00:00","77.01"
"A","2","2016-09-20 18:20:00","64.21"
"A","2","2016-09-20 18:40:00","62.39"
"A","2","2016-09-20 19:00:00","61.81"
"A","2","2016-09-20 19:20:00","41.63"
"A","2","2016-09-20 19:40:00","90.01"
"A","2","2016-09-20 20:00:00","54.54"
"A","2","2016-09-20 20:20:00","59.38"
"A","2","2016-09-20 20:40:00","52.5"
"A","2","2016-09-20 21:00:00","100.59"
"A","2","2016-09-20 21:20:00","66.05"
"A","2","2016-09-20 21:40:00","53.0"
"A","2","2016-09-20 22:00:00","47.39"
"A","2","2016-09-20 22:20:00","48.31"
"A","2","2016-09-20 22:40:00","41.51"
"A","2","2016-09-20 23:00:00","61.71"
"A","2","2016-09-20 23:20:00","55.76"
"A","2","2016-09-20 23:40:00","46.09"
"A","2","2016-09-21 00:00:00","57.16"
"A","2","2016-09-21 00:20:00","38.55"
"A","2","2016-09-21 00:40:00","32.67"
"A","2","2016-09-21 01:00:00","102.17"
"A","2","2016-09-21 01:20:00","0"
"A","2","2016-09-21 01:40:00","43.52"
"A","2","2016-09-21 02:00:00","46.13"
"A","2","2016-09-21 02:20:00","53.16"
"A","2","2016-09-21 02:40:00","46.53"
"A","2","2016-09-21 03:00:00","52.12"
"A","2","2016-09-21 03:20:00","40.48"
"A","2","2016-09-21 03:40:00","38.0"
"A","2","2016-09-21 04:00:00","67.05"
"A","2","2016-09-21 04:20:00","26.08"
"A","2","2016-09-21 04:40:00","50.27"
"A","2","2016-09-21 05:00:00","48.78"
"A","2","2016-09-21 05:20:00","74.12"
"A","2","2016-09-21 05:40:00","50.68"
"A","2","2016-09-21 06:00:00","59.69"
"A","2","2016-09-21 06:20:00","54.68"
"A","2","2016-09-21 06:40:00","49.19"
"A","2","2016-09-21 07:00:00","61.19"
"A","2","2016-09-21 07:20:00","123.57"
"A","2","2016-09-21 07:40:00","59.09"
"A","2","2016-09-21 08:00:00","55.45"
"A","2","2016-09-21 08:20:00","66.75"
"A","2","2016-09-21 08:40:00","64.25"
"A","2","2016-09-21 09:00:00","108.22"
"A","2","2016-09-21 09:20:00","61.66"
"A","2","2016-09-21 09:40:00","94.26"
"A","2","2016-09-21 10:00:00","72.12"
"A","2","2016-09-21 10:20:00","56.87"
"A","2","2016-09-21 10:40:00","71.8"
"A","2","2016-09-21 11:00:00","56.22"
"A","2","2016-09-21 11:20:00","46.46"
"A","2","2016-09-21 11:40:00","61.84"
"A","2","2016-09-21 12:00:00","56.98"
"A","2","2016-09-21 12:20:00","45.97"
"A","2","2016-09-21 12:40:00","72.75"
"A","2","2016-09-21 13:00:00","75.13"
"A","2","2016-09-21 13:20:00","58.73"
"A","2","2016-09-21 13:40:00","62.56"
"A","2","2016-09-21 14:00:00","74.63"
"A","2","2016-09-21 14:20:00","52.59"
"A","2","2016-09-21 14:40:00","81.38"
"A","2","2016-09-21 15:00:00","47.04"
"A","2","2016-09-21 15:20:00","138.96"
"A","2","2016-09-21 15:40:00","80.58"
"A","2","2016-09-21 16:00:00","78.8"
"A","2","2016-09-21 16:20:00","65.03"
"A","2","2016-09-21 16:40:00","78.4"
"A","2","2016-09-21 17:00:00","69.95"
"A","2","2016-09-21 17:20:00","56.71"
"A","2","2016-09-21 17:40:00","70.97"
"A","2","2016-09-21 18:00:00","78.48"
"A","2","2016-09-21 18:20:00","56.71"
"A","2","2016-09-21 18:40:00","66.62"
"A","2","2016-09-21 19:00:00","48.62"
"A","2","2016-09-21 19:20:00","69.15"
"A","2","2016-09-21 19:40:00","66.8"
"A","2","2016-09-21 20:00:00","76.18"
"A","2","2016-09-21 20:20:00","59.83"
"A","2","2016-09-21 20:40:00","48.88"
"A","2","2016-09-21 21:00:00","52.01"
"A","2","2016-09-21 21:20:00","66.5"
"A","2","2016-09-21 21:40:00","54.56"
"A","2","2016-09-21 22:00:00","51.46"
"A","2","2016-09-21 22:20:00","83.8"
"A","2","2016-09-21 22:40:00","41.01"
"A","2","2016-09-21 23:00:00","0"
"A","2","2016-09-21 23:20:00","77.45"
"A","2","2016-09-21 23:40:00","49.85"
"A","2","2016-09-22 00:00:00","73.1"
"A","2","2016-09-22 00:20:00","50.52"
"A","2","2016-09-22 00:40:00","37.02"
"A","2","2016-09-22 01:00:00","55.72"
"A","2","2016-09-22 01:20:00","0"
"A","2","2016-09-22 01:40:00","53.88"
"A","2","2016-09-22 02:00:00","66.6"
"A","2","2016-09-22 02:20:00","59.75"
"A","2","2016-09-22 02:40:00","0"
"A","2","2016-09-22 03:00:00","0"
"A","2","2016-09-22 03:20:00","35.83"
"A","2","2016-09-22 03:40:00","0"
"A","2","2016-09-22 04:00:00","33.81"
"A","2","2016-09-22 04:20:00","46.2"
"A","2","2016-09-22 04:40:00","68.22"
"A","2","2016-09-22 05:00:00","53.7"
"A","2","2016-09-22 05:20:00","41.51"
"A","2","2016-09-22 05:40:00","46.87"
"A","2","2016-09-22 06:00:00","59.31"
"A","2","2016-09-22 06:20:00","52.04"
"A","2","2016-09-22 06:40:00","38.01"
"A","2","2016-09-22 07:00:00","45.05"
"A","2","2016-09-22 07:20:00","57.92"
"A","2","2016-09-22 07:40:00","52.78"
"A","2","2016-09-22 08:00:00","68.53"
"A","2","2016-09-22 08:20:00","71.83"
"A","2","2016-09-22 08:40:00","65.26"
"A","2","2016-09-22 09:00:00","66.88"
"A","2","2016-09-22 09:20:00","75.39"
"A","2","2016-09-22 09:40:00","48.42"
"A","2","2016-09-22 10:00:00","82.11"
"A","2","2016-09-22 10:20:00","58.36"
"A","2","2016-09-22 10:40:00","45.22"
"A","2","2016-09-22 11:00:00","53.16"
"A","2","2016-09-22 11:20:00","42.43"
"A","2","2016-09-22 11:40:00","118.7"
"A","2","2016-09-22 12:00:00","53.33"
"A","2","2016-09-22 12:20:00","65.52"
"A","2","2016-09-22 12:40:00","49.95"
"A","2","2016-09-22 13:00:00","77.38"
"A","2","2016-09-22 13:20:00","54.16"
"A","2","2016-09-22 13:40:00","59.62"
"A","2","2016-09-22 14:00:00","49.73"
"A","2","2016-09-22 14:20:00","68.34"
"A","2","2016-09-22 14:40:00","72.29"
"A","2","2016-09-22 15:00:00","53.91"
"A","2","2016-09-22 15:20:00","69.15"
"A","2","2016-09-22 15:40:00","82.56"
"A","2","2016-09-22 16:00:00","50.47"
"A","2","2016-09-22 16:20:00","80.98"
"A","2","2016-09-22 16:40:00","100.72"
"A","2","2016-09-22 17:00:00","60.87"
"A","2","2016-09-22 17:20:00","74.19"
"A","2","2016-09-22 17:40:00","47.05"
"A","2","2016-09-22 18:00:00","89.46"
"A","2","2016-09-22 18:20:00","61.37"
"A","2","2016-09-22 18:40:00","73.63"
"A","2","2016-09-22 19:00:00","64.92"
"A","2","2016-09-22 19:20:00","59.81"
"A","2","2016-09-22 19:40:00","51.03"
"A","2","2016-09-22 20:00:00","40.87"
"A","2","2016-09-22 20:20:00","61.92"
"A","2","2016-09-22 20:40:00","75.56"
"A","2","2016-09-22 21:00:00","69.17"
"A","2","2016-09-22 21:20:00","50.04"
"A","2","2016-09-22 21:40:00","41.26"
"A","2","2016-09-22 22:00:00","49.91"
"A","2","2016-09-22 22:20:00","67.69"
"A","2","2016-09-22 22:40:00","37.71"
"A","2","2016-09-22 23:00:00","71.45"
"A","2","2016-09-22 23:20:00","41.41"
"A","2","2016-09-22 23:40:00","39.83"
"A","2","2016-09-23 00:00:00","68.44"
"A","2","2016-09-23 00:20:00","58.0"
"A","2","2016-09-23 00:40:00","0"
"A","2","2016-09-23 01:00:00","54.69"
"A","2","2016-09-23 01:20:00","0"
"A","2","2016-09-23 01:40:00","56.53"
"A","2","2016-09-23 02:00:00","47.88"
"A","2","2016-09-23 02:20:00","39.02"
"A","2","2016-09-23 02:40:00","70.01"
"A","2","2016-09-23 03:00:00","41.14"
"A","2","2016-09-23 03:20:00","50.81"
"A","2","2016-09-23 03:40:00","49.42"
"A","2","2016-09-23 04:00:00","51.77"
"A","2","2016-09-23 04:20:00","24.31"
"A","2","2016-09-23 04:40:00","53.56"
"A","2","2016-09-23 05:00:00","46.68"
"A","2","2016-09-23 05:20:00","41.64"
"A","2","2016-09-23 05:40:00","53.61"
"A","2","2016-09-23 06:00:00","59.24"
"A","2","2016-09-23 06:20:00","50.53"
"A","2","2016-09-23 06:40:00","51.25"
"A","2","2016-09-23 07:00:00","68.83"
"A","2","2016-09-23 07:20:00","82.8"
"A","2","2016-09-23 07:40:00","71.68"
"A","2","2016-09-23 08:00:00","69.99"
"A","2","2016-09-23 08:20:00","63.91"
"A","2","2016-09-23 08:40:00","86.29"
"A","2","2016-09-23 09:00:00","73.52"
"A","2","2016-09-23 09:20:00","76.72"
"A","2","2016-09-23 09:40:00","81.83"
"A","2","2016-09-23 10:00:00","62.98"
"A","2","2016-09-23 10:20:00","53.4"
"A","2","2016-09-23 10:40:00","65.87"
"A","2","2016-09-23 11:00:00","59.0"
"A","2","2016-09-23 11:20:00","64.38"
"A","2","2016-09-23 11:40:00","61.8"
"A","2","2016-09-23 12:00:00","78.26"
"A","2","2016-09-23 12:20:00","56.3"
"A","2","2016-09-23 12:40:00","55.41"
"A","2","2016-09-23 13:00:00","76.57"
"A","2","2016-09-23 13:20:00","56.53"
"A","2","2016-09-23 13:40:00","60.06"
"A","2","2016-09-23 14:00:00","65.0"
"A","2","2016-09-23 14:20:00","58.81"
"A","2","2016-09-23 14:40:00","88.91"
"A","2","2016-09-23 15:00:00","82.17"
"A","2","2016-09-23 15:20:00","64.42"
"A","2","2016-09-23 15:40:00","75.0"
"A","2","2016-09-23 16:00:00","68.95"
"A","2","2016-09-23 16:20:00","104.17"
"A","2","2016-09-23 16:40:00","91.04"
"A","2","2016-09-23 17:00:00","92.98"
"A","2","2016-09-23 17:20:00","74.58"
"A","2","2016-09-23 17:40:00","88.0"
"A","2","2016-09-23 18:00:00","85.46"
"A","2","2016-09-23 18:20:00","55.16"
"A","2","2016-09-23 18:40:00","64.95"
"A","2","2016-09-23 19:00:00","55.65"
"A","2","2016-09-23 19:20:00","72.52"
"A","2","2016-09-23 19:40:00","84.57"
"A","2","2016-09-23 20:00:00","66.65"
"A","2","2016-09-23 20:20:00","61.07"
"A","2","2016-09-23 20:40:00","54.35"
"A","2","2016-09-23 21:00:00","76.6"
"A","2","2016-09-23 21:20:00","69.62"
"A","2","2016-09-23 21:40:00","67.67"
"A","2","2016-09-23 22:00:00","49.59"
"A","2","2016-09-23 22:20:00","63.32"
"A","2","2016-09-23 22:40:00","58.61"
"A","2","2016-09-23 23:00:00","45.06"
"A","2","2016-09-23 23:20:00","61.62"
"A","2","2016-09-23 23:40:00","43.87"
"A","2","2016-09-24 00:00:00","45.39"
"A","2","2016-09-24 00:20:00","42.02"
"A","2","2016-09-24 00:40:00","48.02"
"A","2","2016-09-24 01:00:00","37.9"
"A","2","2016-09-24 01:20:00","0"
"A","2","2016-09-24 01:40:00","41.96"
"A","2","2016-09-24 02:00:00","55.23"
"A","2","2016-09-24 02:20:00","62.62"
"A","2","2016-09-24 02:40:00","0"
"A","2","2016-09-24 03:00:00","0"
"A","2","2016-09-24 03:20:00","60.61"
"A","2","2016-09-24 03:40:00","37.01"
"A","2","2016-09-24 04:00:00","44.87"
"A","2","2016-09-24 04:20:00","40.9"
"A","2","2016-09-24 04:40:00","69.24"
"A","2","2016-09-24 05:00:00","55.18"
"A","2","2016-09-24 05:20:00","74.47"
"A","2","2016-09-24 05:40:00","84.26"
"A","2","2016-09-24 06:00:00","65.37"
"A","2","2016-09-24 06:20:00","56.85"
"A","2","2016-09-24 06:40:00","65.54"
"A","2","2016-09-24 07:00:00","50.85"
"A","2","2016-09-24 07:20:00","67.46"
"A","2","2016-09-24 07:40:00","62.41"
"A","2","2016-09-24 08:00:00","66.84"
"A","2","2016-09-24 08:20:00","60.53"
"A","2","2016-09-24 08:40:00","66.74"
"A","2","2016-09-24 09:00:00","86.92"
"A","2","2016-09-24 09:20:00","75.89"
"A","2","2016-09-24 09:40:00","147.38"
"A","2","2016-09-24 10:00:00","88.36"
"A","2","2016-09-24 10:20:00","70.66"
"A","2","2016-09-24 10:40:00","66.73"
"A","2","2016-09-24 11:00:00","96.5"
"A","2","2016-09-24 11:20:00","75.98"
"A","2","2016-09-24 11:40:00","76.64"
"A","2","2016-09-24 12:00:00","76.6"
"A","2","2016-09-24 12:20:00","52.7"
"A","2","2016-09-24 12:40:00","68.98"
"A","2","2016-09-24 13:00:00","64.79"
"A","2","2016-09-24 13:20:00","110.71"
"A","2","2016-09-24 13:40:00","61.83"
"A","2","2016-09-24 14:00:00","64.02"
"A","2","2016-09-24 14:20:00","96.47"
"A","2","2016-09-24 14:40:00","91.75"
"A","2","2016-09-24 15:00:00","72.57"
"A","2","2016-09-24 15:20:00","96.84"
"A","2","2016-09-24 15:40:00","77.25"
"A","2","2016-09-24 16:00:00","77.31"
"A","2","2016-09-24 16:20:00","99.72"
"A","2","2016-09-24 16:40:00","77.64"
"A","2","2016-09-24 17:00:00","67.91"
"A","2","2016-09-24 17:20:00","78.42"
"A","2","2016-09-24 17:40:00","77.52"
"A","2","2016-09-24 18:00:00","64.73"
"A","2","2016-09-24 18:20:00","0"
"A","2","2016-09-24 18:40:00","0"
"A","2","2016-09-24 19:00:00","207.08"
"A","2","2016-09-24 19:20:00","12.53"
"A","2","2016-09-24 19:40:00","74.66"
"A","2","2016-09-24 20:00:00","60.31"
"A","2","2016-09-24 20:20:00","66.85"
"A","2","2016-09-24 20:40:00","52.0"
"A","2","2016-09-24 21:00:00","46.94"
"A","2","2016-09-24 21:20:00","41.71"
"A","2","2016-09-24 21:40:00","61.07"
"A","2","2016-09-24 22:00:00","57.16"
"A","2","2016-09-24 22:20:00","53.43"
"A","2","2016-09-24 22:40:00","42.71"
"A","2","2016-09-24 23:00:00","53.0"
"A","2","2016-09-24 23:20:00","51.47"
"A","2","2016-09-24 23:40:00","45.36"
"A","2","2016-09-25 00:00:00","68.45"
"A","2","2016-09-25 00:20:00","35.52"
"A","2","2016-09-25 00:40:00","57.89"
"A","2","2016-09-25 01:00:00","52.17"
"A","2","2016-09-25 01:20:00","48.75"
"A","2","2016-09-25 01:40:00","48.73"
"A","2","2016-09-25 02:00:00","65.57"
"A","2","2016-09-25 02:20:00","48.85"
"A","2","2016-09-25 02:40:00","56.18"
"A","2","2016-09-25 03:00:00","0"
"A","2","2016-09-25 03:20:00","0"
"A","2","2016-09-25 03:40:00","82.23"
"A","2","2016-09-25 04:00:00","45.14"
"A","2","2016-09-25 04:20:00","0"
"A","2","2016-09-25 04:40:00","113.73"
"A","2","2016-09-25 05:00:00","48.7"
"A","2","2016-09-25 05:20:00","53.6"
"A","2","2016-09-25 05:40:00","0"
"A","2","2016-09-25 06:00:00","35.74"
"A","2","2016-09-25 06:20:00","37.7"
"A","2","2016-09-25 06:40:00","162.79"
"A","2","2016-09-25 07:00:00","47.48"
"A","2","2016-09-25 07:20:00","65.89"
"A","2","2016-09-25 07:40:00","56.16"
"A","2","2016-09-25 08:00:00","52.72"
"A","2","2016-09-25 08:20:00","73.42"
"A","2","2016-09-25 08:40:00","74.7"
"A","2","2016-09-25 09:00:00","99.63"
"A","2","2016-09-25 09:20:00","111.74"
"A","2","2016-09-25 09:40:00","84.0"
"A","2","2016-09-25 10:00:00","84.51"
"A","2","2016-09-25 10:20:00","99.86"
"A","2","2016-09-25 10:40:00","72.73"
"A","2","2016-09-25 11:00:00","75.05"
"A","2","2016-09-25 11:20:00","135.89"
"A","2","2016-09-25 11:40:00","76.32"
"A","2","2016-09-25 12:00:00","68.03"
"A","2","2016-09-25 12:20:00","70.36"
"A","2","2016-09-25 12:40:00","63.62"
"A","2","2016-09-25 13:00:00","74.07"
"A","2","2016-09-25 13:20:00","89.5"
"A","2","2016-09-25 13:40:00","82.4"
"A","2","2016-09-25 14:00:00","68.85"
"A","2","2016-09-25 14:20:00","102.51"
"A","2","2016-09-25 14:40:00","84.5"
"A","2","2016-09-25 15:00:00","87.49"
"A","2","2016-09-25 15:20:00","73.13"
"A","2","2016-09-25 15:40:00","62.86"
"A","2","2016-09-25 16:00:00","65.82"
"A","2","2016-09-25 16:20:00","65.4"
"A","2","2016-09-25 16:40:00","59.51"
"A","2","2016-09-25 17:00:00","85.78"
"A","2","2016-09-25 17:20:00","66.09"
"A","2","2016-09-25 17:40:00","56.52"
"A","2","2016-09-25 18:00:00","75.71"
"A","2","2016-09-25 18:20:00","60.7"
"A","2","2016-09-25 18:40:00","70.81"
"A","2","2016-09-25 19:00:00","57.59"
"A","2","2016-09-25 19:20:00","71.7"
"A","2","2016-09-25 19:40:00","70.42"
"A","2","2016-09-25 20:00:00","54.89"
"A","2","2016-09-25 20:20:00","54.36"
"A","2","2016-09-25 20:40:00","42.8"
"A","2","2016-09-25 21:00:00","61.29"
"A","2","2016-09-25 21:20:00","53.27"
"A","2","2016-09-25 21:40:00","64.83"
"A","2","2016-09-25 22:00:00","53.78"
"A","2","2016-09-25 22:20:00","53.8"
"A","2","2016-09-25 22:40:00","48.5"
"A","2","2016-09-25 23:00:00","57.61"
"A","2","2016-09-25 23:20:00","0"
"A","2","2016-09-25 23:40:00","0"
"A","2","2016-09-26 00:00:00","93.78"
"A","2","2016-09-26 00:20:00","105.57"
"A","2","2016-09-26 00:40:00","59.27"
"A","2","2016-09-26 01:00:00","0"
"A","2","2016-09-26 01:20:00","0"
"A","2","2016-09-26 01:40:00","33.27"
"A","2","2016-09-26 02:00:00","48.23"
"A","2","2016-09-26 02:20:00","43.45"
"A","2","2016-09-26 02:40:00","43.39"
"A","2","2016-09-26 03:00:00","64.55"
"A","2","2016-09-26 03:20:00","45.31"
